Gene,Dependent Cell Lines,Dependent Cell Lines (%),Dependent Cell Lines (fractions),Dependent Cell Lines Median Gene Effect,NormLRT
STAT5A,2.0,5.0,0.05128205128205128,-0.5335149845691272,2.97576159227407
STEEP1,6.0,15.0,0.15384615384615385,-0.5493329917869242,0.368803055377231
STIP1,7.0,18.0,0.1794871794871795,-0.6151039225848738,3.24399032817566
STK11,4.0,10.0,0.10256410256410256,-0.9836243423896405,6.31273948352806
STK3,2.0,5.0,0.05128205128205128,-0.610773446463855,14.7461910071057
STK40,3.0,8.0,0.07692307692307693,-0.715419078842672,3.39217418935289
STRC,2.0,5.0,0.05128205128205128,-0.5320605569584178,7.95888607171001
STT3A,15.0,38.0,0.38461538461538464,-0.7250911461935928,4.49815144973828
STUB1,3.0,8.0,0.07692307692307693,-0.6749359344908412,2.73209417025098
STX4,23.0,59.0,0.5897435897435898,-1.0455516696397704,13.7644735993951
STXBP3,21.0,54.0,0.5384615384615384,-0.9256726453858388,9.02386506408314
SUCO,3.0,8.0,0.07692307692307693,-0.6127473724411238,9.64892631074811
SUGP2,5.0,13.0,0.1282051282051282,-0.5541004039831975,3.72528497644337
SUPT3H,2.0,5.0,0.05128205128205128,-0.5544164986459756,13.0392123766132
SYNCRIP,7.0,18.0,0.1794871794871795,-0.5242061468776547,1.17453512815296
TADA2B,3.0,8.0,0.07692307692307693,-0.700351613597791,7.17338993352414
TADA3,8.0,21.0,0.20512820512820512,-0.7148571086054558,1.34574091617224
TAF4,4.0,10.0,0.10256410256410256,-0.5368525920125127,2.51534661374902
TAF5L,12.0,31.0,0.3076923076923077,-0.7413915517446928,2.25140738454822
TAFAZZIN,14.0,36.0,0.358974358974359,-0.7275278473541262,16.4873261884292
TAMM41,25.0,64.0,0.6410256410256411,-0.8442760747079199,0.35770590087397
TAPT1,4.0,10.0,0.10256410256410256,-0.6600275658438551,11.4521346366809
TBC1D10A,3.0,8.0,0.07692307692307693,-0.5649335479964269,8.82716908295732
TBC1D28,5.0,13.0,0.1282051282051282,-0.5179602204471045,3.52255098201939
TBL1XR1,19.0,49.0,0.48717948717948717,-0.8705561973264048,0.217687676262088
TBRG4,2.0,5.0,0.05128205128205128,-0.5790950224378324,11.2723651053992
TCF7L1,5.0,13.0,0.1282051282051282,-0.7072416211740397,11.1666567726054
TCF7L2,2.0,5.0,0.05128205128205128,-0.7028286757203421,25.4332030915769
TCOF1,20.0,51.0,0.5128205128205128,-0.6686759409410862,1.41684046122404
TDP2,5.0,13.0,0.1282051282051282,-0.5785627887792916,2.73784220633687
TEAD1,15.0,38.0,0.38461538461538464,-0.7017955374413166,14.4227228927078
TEAD3,7.0,18.0,0.1794871794871795,-0.560073928031052,4.62408371996931
TEN1,24.0,62.0,0.6153846153846154,-0.6940311499965526,0.0561419381419448
TEPSIN,4.0,10.0,0.10256410256410256,-0.5844047791714551,3.91900550751416
TESMIN,2.0,5.0,0.05128205128205128,-0.5722611592492794,4.68169296183874e-05
TFAP2A,2.0,5.0,0.05128205128205128,-0.6687570532987743,13.9536308378133
TFAP4,13.0,33.0,0.3333333333333333,-0.6857553486735524,4.04201513415359e-06
TFG,3.0,8.0,0.07692307692307693,-0.5742923439469934,1.37782499227706
TFRC,31.0,79.0,0.7948717948717948,-1.0934843049008374,0.0080599058373565
TGFBR1,4.0,10.0,0.10256410256410256,-0.9866358876796968,23.7417837653471
TGFBRAP1,9.0,23.0,0.23076923076923078,-0.6908178044149916,11.5782901785718
TGIF1,7.0,18.0,0.1794871794871795,-0.7416055981329979,9.1091455410141
THAP12,9.0,23.0,0.23076923076923078,-0.634788427468285,0.520735745774671
THAP3,2.0,5.0,0.05128205128205128,-0.5791162164861154,8.26834331393281
THAP7,5.0,13.0,0.1282051282051282,-0.5724140774480823,5.39819811424377
THRAP3,13.0,33.0,0.3333333333333333,-0.5776195951471231,1.11983921758149
THUMPD1,2.0,5.0,0.05128205128205128,-0.5662106795442383,6.7271488862072
TIAL1,4.0,10.0,0.10256410256410256,-0.7185862226617037,4.41986601695342
TIMM17A,4.0,10.0,0.10256410256410256,-0.8124569607752596,30.5865512354046
TIMM29,16.0,41.0,0.41025641025641024,-0.6597136772548317,-2.7014448598095e-06
TIMM8A,7.0,18.0,0.1794871794871795,-0.8063340050018778,9.00646332867564
TIMMDC1,9.0,23.0,0.23076923076923078,-0.5658427853396435,4.49438132764028
TIPARP,16.0,41.0,0.41025641025641024,-0.8278860856778854,5.88464464628343
TJP1,3.0,8.0,0.07692307692307693,-0.7293406076828601,12.8723981972636
TLCD1,7.0,18.0,0.1794871794871795,-0.5524406929546741,3.65716328142882
TM2D1,2.0,5.0,0.05128205128205128,-0.5136487870200267,0.593445333569342
TM2D2,6.0,15.0,0.15384615384615385,-0.5694091102289349,1.03572288110485
TM2D3,4.0,10.0,0.10256410256410256,-0.5986320134133558,1.37747226387806
TM7SF2,4.0,10.0,0.10256410256410256,-0.6439995007157451,4.60666837146511
TMCO6,4.0,10.0,0.10256410256410256,-0.5180882071075796,11.8260874512402
TMEM127,3.0,8.0,0.07692307692307693,-0.6722823997291543,4.79640901544389
TMEM165,2.0,5.0,0.05128205128205128,-0.6861136374439272,2.64879509322993
TMEM201,3.0,8.0,0.07692307692307693,-0.6289332035327346,23.8972251643724
TMEM230,3.0,8.0,0.07692307692307693,-0.5483853656561599,2.16811955122051
TMEM240,2.0,5.0,0.05128205128205128,-0.5978577985059026,13.4618286338624
TMEM242,7.0,18.0,0.1794871794871795,-0.6000398949208446,0.430059780828344
TMEM276,4.0,10.0,0.10256410256410256,-0.5189571656085503,1.88526443818076
TMEM30A,2.0,5.0,0.05128205128205128,-0.6862682116762011,7.78835141574623
TMEM41A,3.0,8.0,0.07692307692307693,-0.530371979118347,29.1167179355565
TMPRSS9,2.0,5.0,0.05128205128205128,-0.6306595098049701,21.3243469534972
TMSB10,16.0,41.0,0.41025641025641024,-0.6043749156750038,0.454027415026417
TMX2,7.0,18.0,0.1794871794871795,-0.6639874880096841,5.70058105197563
TNS3,6.0,15.0,0.15384615384615385,-0.758811335283682,9.15961461843274
TOMM70,7.0,18.0,0.1794871794871795,-0.5536091370141112,1.71064773176929
TOR2A,7.0,18.0,0.1794871794871795,-0.6399453952357843,1.61164738077835
TOX4,7.0,18.0,0.1794871794871795,-0.5604218458077935,0.116167387053316
TP53BP2,6.0,15.0,0.15384615384615385,-0.6609793013385538,14.3730511987772
TP63,5.0,13.0,0.1282051282051282,-0.9901110198968216,42.9303037884627
TP73,2.0,5.0,0.05128205128205128,-0.628147058204158,4.67148553652714
TPK1,4.0,10.0,0.10256410256410256,-0.8045974909430869,32.0021480220536
TPTE2,2.0,5.0,0.05128205128205128,-0.7020005632819968,16.0641462134283
TRA2B,18.0,46.0,0.46153846153846156,-0.6693980639956095,3.78904519367963
TRAPPC13,4.0,10.0,0.10256410256410256,-0.5876198055314441,3.95823065583183
TRAPPC14,2.0,5.0,0.05128205128205128,-0.6198222673782091,10.7075877170295
TRAPPC2L,4.0,10.0,0.10256410256410256,-0.5492175095832433,7.63432148787597
TRIM28,7.0,18.0,0.1794871794871795,-0.5479556148005732,7.08997279319329
TRIM61,3.0,8.0,0.07692307692307693,-0.6307242821205483,10.3932272845452
TRIR,7.0,18.0,0.1794871794871795,-0.5756170231917966,6.87901298824068
TRIT1,5.0,13.0,0.1282051282051282,-0.6252636619242332,2.64863478521947
TRMT10C,14.0,36.0,0.358974358974359,-0.6142516978412758,4.98167076482479
TROAP,4.0,10.0,0.10256410256410256,-0.5766825972626585,2.41225574422262
TSC22D2,8.0,21.0,0.20512820512820512,-0.5538579646028818,10.469117110583
TSFM,3.0,8.0,0.07692307692307693,-0.5661409131229536,0.422775462108646
TTC19,2.0,5.0,0.05128205128205128,-0.5739541578317024,6.13715318415608
TTC4,13.0,33.0,0.3333333333333333,-0.7330533025804346,5.70404222947631
TTC7A,8.0,21.0,0.20512820512820512,-0.7559443724572718,8.40740116989348
TTC9C,2.0,5.0,0.05128205128205128,-0.542082556597042,4.39879736515951
TTLL5,2.0,5.0,0.05128205128205128,-0.5410379637988558,0.82258401031396
TUBA1A,2.0,5.0,0.05128205128205128,-0.535805671031067,5.35655269300071
TUBA3D,31.0,79.0,0.7948717948717948,-0.6941821573870912,0.505407912055063
TUBB4B,18.0,46.0,0.46153846153846156,-0.7363338296173413,24.0101043429105
TWF1,2.0,5.0,0.05128205128205128,-0.6827639957559706,4.741376001833
TWNK,22.0,56.0,0.5641025641025641,-0.7288576889027372,2.08424039701172
TXNDC17,3.0,8.0,0.07692307692307693,-0.5243382923694736,22.9362245481734
TXNDC9,3.0,8.0,0.07692307692307693,-0.6517807630618024,2.48522559254906
TXNRD1,12.0,31.0,0.3076923076923077,-0.7356162744982851,3.80177531791993
TYMS,21.0,54.0,0.5384615384615384,-1.6758840024151935,21.289946921564
UAP1,10.0,26.0,0.2564102564102564,-0.6824711772318349,23.6697175611749
UBA5,25.0,64.0,0.6410256410256411,-0.756861065751345,0.239947790783869
UBA6,14.0,36.0,0.358974358974359,-0.5682585968919301,8.63173680971713
UBAP2L,13.0,33.0,0.3333333333333333,-0.5820432862293382,2.66952136646843
UBE2D3,26.0,67.0,0.6666666666666666,-0.8267835739687361,3.69347764955872
UBE2G2,2.0,5.0,0.05128205128205128,-0.6232681161518874,8.58570966855071
UBE2H,25.0,64.0,0.6410256410256411,-0.6969387495749906,6.5956843446159
UBE2J2,3.0,8.0,0.07692307692307693,-0.8081854458504018,13.6701903475188
UBE2Q1,3.0,8.0,0.07692307692307693,-0.6760329371767165,4.39883050903041
UBE2S,7.0,18.0,0.1794871794871795,-0.8200586200405636,8.56785101476849
UBE2T,2.0,5.0,0.05128205128205128,-0.7192439472479437,4.76584611216395
UBE2Z,8.0,21.0,0.20512820512820512,-0.5372680122227831,8.73329909847498
UBIAD1,20.0,51.0,0.5128205128205128,-0.7201888215381171,18.2527257284592
UBQLN4,10.0,26.0,0.2564102564102564,-0.649443289842053,7.38931099994316
UBR5,18.0,46.0,0.46153846153846156,-0.7141293668332642,6.12095608732235
UBXN4,2.0,5.0,0.05128205128205128,-0.5908011719335604,1.29129184493806
UFL1,21.0,54.0,0.5384615384615384,-0.697751936129191,1.30571767645856
UFM1,24.0,62.0,0.6153846153846154,-0.9173806556809769,1.40508415966337
UGCG,4.0,10.0,0.10256410256410256,-0.5433711052274764,17.9385522110357
UGP2,14.0,36.0,0.358974358974359,-0.6329586603962996,15.3053305161778
UGT2B11,3.0,8.0,0.07692307692307693,-0.5410632801321491,6.11658482876386
UNC119,6.0,15.0,0.15384615384615385,-0.5928356154525194,0.0492197565689807
UNC50,10.0,26.0,0.2564102564102564,-0.8757812602199395,3.25506794287769
UQCC2,3.0,8.0,0.07692307692307693,-0.595225179456841,6.18588895815971
UQCC3,5.0,13.0,0.1282051282051282,-0.5450883766925109,0.221994566620985
UQCR10,9.0,23.0,0.23076923076923078,-0.6085401658367432,0.0810170282671443
UQCRC2,22.0,56.0,0.5641025641025641,-0.7417334732767109,1.76822701248448
UROS,2.0,5.0,0.05128205128205128,-0.6774107631055,10.1884151889017
USF2,4.0,10.0,0.10256410256410256,-0.5160409624978368,4.37614193842045
USP1,4.0,10.0,0.10256410256410256,-0.5936204963583991,5.27781662547207
USP14,2.0,5.0,0.05128205128205128,-0.6434076953333863,19.4123703723834
USP18,4.0,10.0,0.10256410256410256,-0.6287749811142433,2.64193976864008
USP19,2.0,5.0,0.05128205128205128,-0.5508831988659298,2.37433199514643
USP38,2.0,5.0,0.05128205128205128,-0.6718057615768189,23.9194410238087
UXS1,17.0,44.0,0.4358974358974359,-1.094440935429995,16.8039726649975
VAC14,8.0,21.0,0.20512820512820512,-0.8360699179342446,6.91724267863669
VCL,14.0,36.0,0.358974358974359,-0.6040109663447352,10.7442426397417
VCPIP1,15.0,38.0,0.38461538461538464,-0.6398981394774739,14.6293939270125
VDAC2,2.0,5.0,0.05128205128205128,-0.6063629295647149,1.60418107091162
VEZF1,4.0,10.0,0.10256410256410256,-0.6778798666278394,5.67131589271522
VMA21,6.0,15.0,0.15384615384615385,-0.6504805757678339,8.67377421671909
VPS26A,3.0,8.0,0.07692307692307693,-0.638918297346089,12.1663546260874
VPS33A,20.0,51.0,0.5128205128205128,-0.7238320062907124,9.83355266290904
VPS35,19.0,49.0,0.48717948717948717,-0.6953856103451282,1.23816006082041
VPS36,17.0,44.0,0.4358974358974359,-0.6093598922271811,9.4455454078254
VPS37A,19.0,49.0,0.48717948717948717,-0.6430512668169207,8.31258949570094
VPS39,4.0,10.0,0.10256410256410256,-0.6296122274418998,4.61557222806694
VPS45,14.0,36.0,0.358974358974359,-0.5709730515355759,6.0706290492832
VPS4A,8.0,21.0,0.20512820512820512,-0.7283217176563019,24.1906689888368
VPS4B,12.0,31.0,0.3076923076923077,-0.7788427670816931,25.6662532502522
VPS51,13.0,33.0,0.3333333333333333,-0.7057523531442382,2.67224007603612
VPS54,11.0,28.0,0.28205128205128205,-0.6765633030096408,5.50755922804938
VPS8,7.0,18.0,0.1794871794871795,-0.6781829856199942,11.8897457070098
VRK1,28.0,72.0,0.717948717948718,-0.6931409475735397,0.599500074458389
VTI1B,3.0,8.0,0.07692307692307693,-0.5095612940978086,0.12651542625467
WASF2,7.0,18.0,0.1794871794871795,-0.5823817206937403,23.4018023733718
WASHC2C,23.0,59.0,0.5897435897435898,-0.6774475548386983,1.91955452297776e-05
WASHC3,2.0,5.0,0.05128205128205128,-0.57718124141415,0.663311869883852
WBP1,14.0,36.0,0.358974358974359,-0.6104943299569987,3.41213345197704
WDR26,30.0,77.0,0.7692307692307693,-0.7698249699153237,4.36820996303322
WDR38,2.0,5.0,0.05128205128205128,-0.5351093526790076,9.1934058299323
WDR44,3.0,8.0,0.07692307692307693,-0.535494994936704,11.9381836219052
WDR48,15.0,38.0,0.38461538461538464,-0.6288117606996934,0.202139320485419
WDR59,6.0,15.0,0.15384615384615385,-0.6203016379436462,0.139889094630917
WDR62,2.0,5.0,0.05128205128205128,-0.5433765479449757,1.12843902396637
WDR7,34.0,87.0,0.8717948717948718,-0.8828136778845161,1.50255733906637
WDR73,24.0,62.0,0.6153846153846154,-0.9709358825400284,9.49035533947249
WDR76,3.0,8.0,0.07692307692307693,-0.5383879519740662,7.83097292270808
WDR83,15.0,38.0,0.38461538461538464,-0.6610393979646064,5.03863428038603
WDR83OS,4.0,10.0,0.10256410256410256,-0.6214672649898907,9.14714222040749
WRAP73,4.0,10.0,0.10256410256410256,-0.6115332292755215,17.4932345574184
WSB2,3.0,8.0,0.07692307692307693,-0.5626254820565506,9.41332223412278
WWTR1,13.0,33.0,0.3333333333333333,-0.7169418447187959,6.89514756963106
XPOT,16.0,41.0,0.41025641025641024,-0.5991788344613749,1.94359780597077
XPR1,6.0,15.0,0.15384615384615385,-0.6696042537116773,27.5083768952415
XRCC1,4.0,10.0,0.10256410256410256,-0.6106602458433996,19.7694266247934
XRCC4,4.0,10.0,0.10256410256410256,-0.5670162560157956,1.18755410485548
XYLT2,5.0,13.0,0.1282051282051282,-0.548365571179025,18.8201782091605
YAP1,11.0,28.0,0.28205128205128205,-0.6487747066529204,6.16677946421774
YIPF2,2.0,5.0,0.05128205128205128,-0.6321055597809011,5.62033430335531
YIPF5,6.0,15.0,0.15384615384615385,-0.5802295035254981,9.28274493086313
YPEL1,3.0,8.0,0.07692307692307693,-0.5970300480224437,4.97368938097219
YWHAE,6.0,15.0,0.15384615384615385,-0.5815183777726554,1.26149511881357
YWHAG,2.0,5.0,0.05128205128205128,-0.5782529923353537,4.71548996266072
ZBTB18,2.0,5.0,0.05128205128205128,-0.5697218127505275,31.4838236106921
ZBTB45,3.0,8.0,0.07692307692307693,-0.604712909842075,13.9665118376734
ZBTB7A,5.0,13.0,0.1282051282051282,-0.6429565820403031,4.10217765785102
ZC3H10,2.0,5.0,0.05128205128205128,-0.6552771445044514,7.99624865352521
ZC3H3,7.0,18.0,0.1794871794871795,-0.5487154633661735,1.99600393700113
ZDHHC11,5.0,13.0,0.1282051282051282,-0.6118338562647067,7.27794231883608
ZDHHC18,2.0,5.0,0.05128205128205128,-0.5116670104454972,4.61374326239977
ZEB1,6.0,15.0,0.15384615384615385,-0.7580617073365754,22.7179005859691
ZFAND5,6.0,15.0,0.15384615384615385,-0.547125464222332,1.14679149019624
ZFAT,2.0,5.0,0.05128205128205128,-0.6059105904835835,4.0732083703162
ZFP36L1,11.0,28.0,0.28205128205128205,-0.7679286217077712,4.1474118095978
ZFP36L2,4.0,10.0,0.10256410256410256,-0.6860477095117272,10.6060714314027
ZFP69,2.0,5.0,0.05128205128205128,-0.5926233851681826,6.16839045576275
ZFR,5.0,13.0,0.1282051282051282,-0.6157390261082636,7.80468019676656
ZKSCAN5,2.0,5.0,0.05128205128205128,-0.5486209329912914,1.72154396052184
ZMYM4,3.0,8.0,0.07692307692307693,-0.5815953957212013,14.238128352675
ZNF205,3.0,8.0,0.07692307692307693,-0.5617232817825244,15.2662970910081
ZNF208,2.0,5.0,0.05128205128205128,-0.5382808372919138,3.14624984237391
ZNF217,10.0,26.0,0.2564102564102564,-0.6844245039167147,4.52955628941992
ZNF24,2.0,5.0,0.05128205128205128,-0.596732966979455,5.49318397327492
ZNF317,2.0,5.0,0.05128205128205128,-0.5640219193850272,0.0726744258514209
ZNF511,5.0,13.0,0.1282051282051282,-0.5797440824425844,8.18254022811842
ZNF587,3.0,8.0,0.07692307692307693,-0.5646845114148952,4.87953947962696
ZNF593,10.0,26.0,0.2564102564102564,-0.6771027379128216,7.86103395814166
ZNF638,5.0,13.0,0.1282051282051282,-0.6227236930995321,12.044549749547
ZNF658,3.0,8.0,0.07692307692307693,-0.6015931699879147,9.17084081566587
ZNF687,2.0,5.0,0.05128205128205128,-0.5273447292382951,0.0743202283941358
ZNHIT1,8.0,21.0,0.20512820512820512,-0.6151632380457923,2.3326824666026
ZNHIT3,14.0,36.0,0.358974358974359,-0.7157907883906377,1.5486095476274
ZRSR2,27.0,69.0,0.6923076923076923,-0.7853967793780507,18.6716618197913
ZSCAN18,2.0,5.0,0.05128205128205128,-0.5144673328943474,10.3600878973475
ZSWIM8,3.0,8.0,0.07692307692307693,-0.5084409967436688,2.02294718646706
ZW10,3.0,8.0,0.07692307692307693,-0.6291800812397449,0.0744054444763123
ZWILCH,3.0,8.0,0.07692307692307693,-0.6324163356461464,17.8897495659098
ZWINT,22.0,56.0,0.5641025641025641,-0.7178210411753541,0.0048723586807786
